patient_barcode	submitter_id	Project	NOS2	CD4	IKZF2	FOXP3	PKM	TBX21	ENO1	PGM1	GZMB	HIF1A	MMP9	PGK1	GPI	TGFB1	CD33	CA9	IL2	IFNG	IL17A	IL17F	VEGFA	IL12B	CD86	STAT1	EPAS1	SLC2A1	ARG1	CD274	TGFBI	CD80	KIR2DL1	IL1B	CHI3L1	LDHA	IL2RA	IL10	CXCL9	SLC16A3	RORC	S100A8	GZMA	NCAM1	ALDOA	CD8A	SLC16A1	HK2	IL23R	S100A9	CTLA4	CYBB	KIR3DL1	STAT3	IL7R	CXCL10	ITGAM	CD14	CD8B	CD163	PRF1	CXCR3	NCR1	FUT4	FCGR3A	HLA-DRA	NCR3	KLRK1	TNF	PKMP2	MRC1
TCGA-97-7937-01A-11R-2170-07	TCGA-97-7937	LUAD	0.089	10.2263	2.9118	0.4884	211.3597	0.1193	587.425	19.7402	1.1097	28.5699	19.7817	101.7236	32.9319	38.2509	0.6093	7.5952	0	0.0808	0	0	41.7484	0.0911	3.4737	19.7084	29.7516	12.8459	0.0176	0.7671	31.2922	0.1949	0	3.1092	0.873	158.4901	0.5681	0.0911	4.8842	13.0939	7.5652	4.5031	2.0752	0.0261	1.2677	0.7318	1.3023	2.2192	0	26.1646	0.3567	11.5465	0	29.3985	1.5736	7.9288	3.3653	40.1895	0.0816	9.2694	14.2322	0.7778	0.0516	0.3069	33.7647	605.2279	0.1905	0.045	0.6648	0	4.5648
TCGA-97-7938-01A-11R-2170-07	TCGA-97-7938	LUAD	0.0458	17.6231	2.9868	0.7363	87.8853	0.3945	388.8455	15.1403	2.222	62.5197	9.9122	66.6587	12.8844	22.692	0.6499	0.0716	0.2313	0.3088	0	0	14.7416	0.6084	5.038	29.1612	92.4969	3.2617	0.1167	4.3972	26.2254	1.0027	0.068	1.3861	27.2071	102.1118	0.8349	0.1255	16.6686	2.7531	16.6527	6.8439	4.7512	0.3681	0.6836	4.9433	1.5177	6.7657	0.009	79.4642	1.129	13.0834	0.0307	44.552	6.9043	4.9449	2.9178	23.3531	0.6266	9.705	1.8963	0.9887	0.0911	1.2818	13.3527	1110.8495	0.6065	0.1228	0.36	0	13.6722
TCGA-97-7941-01A-11R-2187-07	TCGA-97-7941	LUAD	0.5087	28.7664	1.4601	1.5026	222.4118	0.8096	235.118	22.2213	2.9553	14.7781	9.7939	74.961	31.5267	22.7841	1.024	2.4231	0.0288	0.2127	0.0086	0	10.7127	0.143	3.6492	24.2938	53.2783	18.4421	0.0653	1.1523	19.7326	0.3858	0.0095	1.5036	18.3504	95.7192	1.532	0.2762	12.2866	5.3399	11.5743	2.9273	5.3907	0.2402	2.0814	3.9287	5.3189	20.0097	0.0301	69.1217	0.8125	14.3523	0.0602	27.0177	3.418	6.0153	5.2479	69.4228	0.3995	10.7123	4.6101	3.8392	0.1189	3.9593	19.8757	842.2759	0.7835	0.1587	1.8038	0.0096	14.9396
TCGA-97-8171-01A-11R-2287-07	TCGA-97-8171	LUAD	0.0638	5.659	0.4963	0.2228	147.4999	0.1016	547.9736	22.1075	0.3083	32.0324	15.478	126.0451	24.8411	11.8727	0.2489	48.6095	0	0	0	0	61.7874	0.1602	1.3757	12.8472	18.8337	11.2473	0.1201	0.2766	4.8653	0.1223	0	0.5642	26.7511	197.5359	0.2514	0.0245	1.0621	7.5985	36.0225	2.0629	0.6733	0.0066	2.6896	0.2255	0.6641	10.6047	0.0131	24.2412	0.118	4.9387	0	33.5303	0.7481	1.3016	2.2028	12.9408	0.0292	3.6313	11.3949	0.2411	0.0222	1.4195	7.2032	2390.7738	0.0797	0.0277	0.1505	0.0167	5.3764
TCGA-97-8172-01A-11R-2287-07	TCGA-97-8172	LUAD	0.1115	43.9994	1.105	2.177	79.4471	1.5385	140.6018	9.8933	3.4596	27.2213	28.6953	70.7292	19.3723	33.7347	1.6045	1.0171	0.1124	0.2493	0	0	13.3788	0.4045	6.102	24.172	66.3775	4.5443	0.0964	1.5619	13.1061	1.069	0.0669	1.2	5.9632	69.788	2.064	0.2415	35.1369	5.6332	9.8784	8.2321	13.199	0.6164	1.7546	7.1509	1.8402	7.0176	0.0235	51.9493	2.2458	39.3969	0.0336	48.4769	17.8058	10.1077	11.0107	61.2261	0.939	19.5478	6.0158	7.1487	0.1195	1.2479	29.0774	1199.384	2.8162	0.3637	1.2596	0	42.6056
TCGA-97-8174-01A-11R-2287-07	TCGA-97-8174	LUAD	2.1378	51.1955	1.1714	2.0373	135.3714	1.2228	178.4923	8.052	3.1867	29.4297	10.9075	74.3454	20.1466	20.7248	1.2032	0.2887	0.083	0.2191	0	0	42.2098	1.7618	4.9706	27.4034	148.2728	2.7374	0.1853	1.5208	11.313	0.5779	0.0627	0.2424	48.1372	50.9795	5.0518	0.108	35.4007	6.0732	20.1858	5.374	8.4675	0.4228	1.3891	3.7803	2.1021	4.0164	0.0495	63.4952	2.7457	24.0053	0.0922	66.879	19.4419	17.1132	4.6102	36.8297	0.3794	31.9518	6.2843	2.828	0.294	1.6112	66.8887	981.013	0.3658	0.1743	0.3636	0.0079	34.553
TCGA-97-8175-01A-11R-2287-07	TCGA-97-8175	LUAD	0.4363	29.0364	1.6928	1.9922	199.7465	0.3623	688.5113	30.9262	3.3221	140.9296	26.7695	222.8416	39.4693	14.6629	1.5321	38.5404	0.0304	0.1823	0.0182	0	62.43	0.1868	9.9915	39.0726	35.1994	96.9121	0.0459	7.0117	45.6203	1.6703	0.0301	6.1635	260.2125	250.0532	2.6448	0.242	4.8103	45.4161	10.7317	24.8558	4.9283	0.036	1.8319	1.3424	1.8054	65.4518	0.0106	492.7306	1.9047	27.2513	0.0454	25.2677	7.2843	17.0703	7.6647	107.7549	0.1383	12.1499	2.6575	1.2678	0.0448	2.8283	31.0628	1172.275	0.3581	0.0279	4.0688	0	9.4084
TCGA-97-8176-01A-11R-2403-07	TCGA-97-8176	LUAD	0.4628	18.6851	1.8688	1.0187	233.5675	0.4676	318.0387	24.6963	3.692	34.1593	5.0369	126.8397	34.4361	14.6029	1.0022	0.1117	0.0268	0.0247	0.016	0	9.4605	0.152	4.46	17.4949	46.3773	107.527	0.0675	0.5758	21.0357	0.1864	0	1.9502	30.6785	145.5573	2.1008	0.2873	1.9627	40.4359	8.0764	34.543	2.8737	0.0705	2.5725	2.3763	2.4974	8.1097	0.0186	1420.3775	0.4617	13.7414	0.112	19.8021	4.7048	2.2423	4.1951	102.8627	0.2836	32.138	3.1866	1.5918	0.0474	4.0815	33.0379	589.4767	0.1943	0.0295	0.4104	0	10.6877
TCGA-97-8177-01A-11R-2287-07	TCGA-97-8177	LUAD	0.2725	38.056	1.4137	2.0021	144.2205	0.5595	635.7886	33.924	4.1276	43.8991	29.824	183.8744	27.3214	39.5551	2.1755	7.5588	0.1056	0.1673	0.009	0	12.9192	0.3499	16.0414	25.6156	29.0624	18.793	0.0913	1.6396	49.6397	0.8617	0.02	9.8404	92.1467	233.7851	3.0294	0.5007	5.6923	23.4496	4.3103	35.2593	15.0349	0.395	4.0473	5.7913	5.2298	47.4575	0.021	257.9327	1.9406	37.1658	0.0451	36.3426	6.5786	12.7436	13.578	189.1767	0.6012	20.9455	19.2143	2.9737	0.098	1.198	80.9929	4253.3181	0.8625	0.0499	2.5956	0	36.1704
TCGA-97-8179-01A-11R-2287-07	TCGA-97-8179	LUAD	0.9829	16.2728	1.1319	0.7535	125.137	0.2269	306.0143	13.5743	1.2938	26.0058	1.7604	105.634	32.6189	14.4474	0.8169	0.1315	0.0172	0.2222	0	0	28.2909	0.0325	2.2476	23.6258	75.0935	2.7456	0.0433	1.5951	16.2778	0.5084	0	1.0729	2.8284	67.8007	0.5287	0.0447	8.7207	4.6709	4.5291	7.9151	2.0803	0.1856	2.3638	2.0546	0.9319	2.5847	0.012	151.9853	0.8261	15.5837	0.0514	33.7791	2.6813	8.7168	2.1182	13.386	0.2657	6.1366	1.8163	0.7947	0.0304	0.5931	29.815	1168.0917	0.2338	0.0884	1.065	0	22.9646
TCGA-97-8547-01A-11R-2403-07	TCGA-97-8547	LUAD	0.1384	30.663	2.1327	3.9705	211.501	0.1595	510.2446	32.9476	0.7821	68.0465	106.7801	129.0741	31.8606	27.8753	1.7514	37.6745	0	0.1257	0.0203	0	32.8242	0.3058	5.8126	18.3099	41.3882	11.2537	0.0514	3.3347	42.8116	0.8646	0.0225	2.5166	298.6656	167.7854	2.4588	0.1438	6.6293	31.8359	8.5659	16.2719	1.6139	1.1323	1.769	0.7114	2.7903	7.8704	0.0118	252.957	2.1694	22.1621	0	31.4699	13.9191	9.4242	14.096	103.353	0.1081	14.7108	9.2488	1.451	0.0602	1.388	25.932	1595.3865	0.4012	0.075	1.338	0	47.0383
TCGA-97-8552-01A-11R-2403-07	TCGA-97-8552	LUAD	0.1623	42.2035	1.7431	1.7453	127.0873	0.8275	242.2458	19.9988	1.7715	22.045	5.1973	80.137200000000007	15.3022	37.1237	2.4204	3.2015	0.1596	0.0983	0.0318	0	8.1925	0.4154	6.1558	13.2552	72.3995	5.2145	0.1743	1.992	39.8293	0.8891	0	1.3647	42.1628	42.9406	1.6373	0.2942	7.857	9.0977	5.9679	27.1523	4.6496	0.8341	2.0206	3.2012	0.9467	8.1357	0.0741	144.4241	1.6547	37.2731	0.1431	30.0308	13.6725	6.8885	13.6545	56.8964	0.2931	29.5935	4.5144	2.7808	0.0785	0.9823	33.5575	2656.388	1.2308	0.1075	1.1882	0	57.4784
TCGA-97-A4LX-01A-11R-A24X-07	TCGA-97-A4LX	LUAD	0.7483	66.2463	1.6905	6.4071	135.522	3.5911	414.5537	20.0175	10.2862	38.2317	36.4827	157.3255	20.1725	46.1758	1.9211	0.7311	0.1146	3.0183	0.4227	0.166	21.3176	0.4792	10.9644	71.7005	44.976	12.3844	0.0674	9.7251	45.6453	1.3904	0.0379	2.7705	58.9777	124.6838	6.0209	0.5097	129.7077	23.2381	5.7137	8.0607	20.612	0.0889	2.0655	14.4279	3.4126	22.6034	0.0665	123.7384	6.043	73.8	0	26.5476	15.7439	77.2242	16.8658	127.5648	1.2026	35.5423	9.686	13.1329	0.4174	1.6828	89.9649	2466.674	2.5484	0.3932	4.7005	0	65.5806
TCGA-97-A4M0-01A-11R-A24X-07	TCGA-97-A4M0	LUAD	0.1235	29.9188	1.7955	2.7824	153.2229	0.9772	400.4508	11.794	3.0812	26.4433	2.4474	75.333	33.1666	28.0248	1.659	1.7439	0.1166	0.5565	0.0232	0	13.4907	1.7839	5.9642	52.1509	31.4307	7.6513	0.098	3.1644	23.7689	1.0487	0.0385	1.8711	33.1854	134.5388	1.7447	0.158	19.4862	13.2726	14.6098	10.8324	14.775	0.1536	1.5555	10.2166	0.8392	43.8174	0.1082	90.328	3.5045	30.2542	0.0349	31.8117	10.6992	21.4789	9.8715	42.9482	1.1489	9.7793	5.1021	5.8256	0.195	1.4423	29.8587	1903.2543	1.287	0.2214	1.6193	0	20.8873
TCGA-97-A4M1-01A-11R-A24X-07	TCGA-97-A4M1	LUAD	0.5738	33.8593	1.21	0.7407	85.2965	0.8255	294.673	25.6509	3.3245	13.8494	2.1406	74.946	15.2789	27.1597	2.7617	0.2814	0	0.2556	0	0	13.766	0.3122	3.6025	19.2854	114.8791	2.4733	0.2361	2.7996	25.4713	0.4669	0.0422	1.1474	18.2177	41.1787	0.7633	0.0623	7.5634	6.4928	18.053	17.3173	6.9095	0.5365	1.1878	3.2488	1.4781	15.5871	0.0148	111.3684	0.6676	25.6236	0.0891	24.2701	11.8779	7.6601	10.4028	42.6955	0.4736	12.9846	7.6975	3.1586	0.0251	1.4108	18.8567	2974.6419	0.7918	0.1252	1.7454	0	55.7186
TCGA-97-A4M2-01A-12R-A24X-07	TCGA-97-A4M2	LUAD	0.4827	42.3307	1.8475	1.5812	96.6749	2.0224	233.5978	17.1992	5.0272	19.775	28.2382	57.8455	20.6488	33.9067	3.4935	1.2082	0.0404	0.9141	0.3139	0.0219	17.9382	0.5256	8.1174	27.4694	144.8574	3.5727	0.1425	4.8613	23.2639	0.7664	0.3071	5.1202	47.6398	46.9733	1.1062	0.2628	15.8895	12.1841	5.4007	34.2028	12.329	0.243	1.3216	9.8098	2.7214	19.2085	0.1195	260.9943	1.9318	66.6358	0.1328	32.5617	15.4944	14.5926	12.8959	94.3925	0.8858	25.4926	11.6542	6.6971	0.4888	1.1484	70.4412	2754.5815	1.9421	0.334	6.3275	0	83.2212
TCGA-97-A4M3-01A-11R-A24X-07	TCGA-97-A4M3	LUAD	0.5095	12.5617	0.4407	0.87	132.0866	0.1501	367.3574	9.8115	1.0823	49.0813	6.6324	69.772	41.4884	17.0398	0.5936	0.0306	0.1101	0.1017	0.0395	0.0239	55.7235	0.3543	1.9565	18.4699	129.6745	4.1562	0.0555	0.9654	10.9864	0.2453	0.0291	1.8337	10.7227	118.4663	0.5533	0.0859	2.3284	10.0281	23.6791	7.1877	2.1168	0.089	2.2258	1.5672	0.8505	3.2215	0.0383	135.9248	0.9553	7.2177	0.0527	33.5277	3.0564	2.4527	2.5506	23.4059	0.1213	3.5624	1.0956	1.2038	0	1.3415	13.1248	599.0768	0.2797	0.089	0.3229	0	9.2487
TCGA-97-A4M5-01A-11R-A24X-07	TCGA-97-A4M5	LUAD	0.9223	39.2491	2.3697	1.4586	114.3057	1.8147	285.0187	12.8724	4.3202	25.6631	22.8203	79.9451	23.8892	23.951	1.5202	0.4393	0.0541	0.25	0	0.0392	46.1171	0.2562	5.9727	30.4591	161.3822	20.0628	0.0455	2.8597	21.0847	0.6219	0.1312	1.5362	24.0322	107.4934	1.5742	0.5459	11.0319	12.0997	14.0027	10.6475	9.349	0.3138	1.7449	2.562	1.6211	12.48	0.0377	70.5943	1.5186	29.4353	0.2481	35.4244	13.6332	15.1859	6.1889	68.6384	0.2982	26.919	11.9121	2.9811	0.4048	2.8583	54.1251	1153.0539	1.1459	0.2321	1.5157	0.012	32.0359
TCGA-97-A4M6-01A-11R-A24X-07	TCGA-97-A4M6	LUAD	0.1204	35.7918	2.0169	3.36	229.0357	1.7061	571.536	18.6311	2.3141	30.2639	18.9264	80.1239	14.8752	27.6855	1.3366	4.7334	0.1183	0.5101	0	0	7.2052	0.4013	5.5267	45.3612	52.2755	14.9803	0.1392	3.5714	31.1359	0.6798	0	3.82	30.1374	85.8469	1.8042	0.2053	43.7402	11.7295	8.8288	18.3477	11.8927	0.2893	1.3252	4.1244	1.4808	8.7569	0.0206	2116.5917	2.7938	28.0123	0.1061	31.2228	12.3979	19.621	7.5789	50.67	0.7063	10.6572	5.1606	15.0594	0.1281	1.2562	29.8908	2481.1798	1.4135	0.1232	4.2862	0.0132	19.0086
TCGA-97-A4M7-01A-11R-A24X-07	TCGA-97-A4M7	LUAD	0.852	47.0404	2.0446	4.8844	161.17	0.8972	267.6205	33.887	4.035	40.3912	16.7714	43.766	24.9421	31.7802	1.539	1.6175	0.0915	0.3551	0.0766	0.0398	30.326	0.2339	8.1991	36.6395	56.6841	7.1992	0.0738	4.0531	32.0428	1.874	0.0242	1.334	93.3256	95.7141	3.515	0.131	37.2584	10.6194	5.622	12.8028	7.3371	0.1013	2.1822	5.3937	2.3519	7.5476	0.0574	222.1692	6.211	34.5139	0.0219	33.2469	13.7236	21.9963	9.1742	55.0894	0.6246	8.5653	7.3282	3.1017	0.1837	1.6968	32.114	2913.3451	1.1959	0.3768	3.5394	0.0122	18.743
TCGA-99-7458-01A-11R-2039-07	TCGA-99-7458	LUAD	0.3544	39.7562	2.8685	4.8045	113.8212	1.4848	412.0209	39.9318	3.5218	35.4365	29.4621	82.7811	15.7257	29.3398	1.2394	84.9954	0.1451	1.1667	0.0087	0	22.0609	0.474	6.4684	54.6811	77.5563	10.4794	0.0805	10.4245	38.8134	0.6924	0.0192	2.2398	218.6045	226.7682	2.8856	0.3022	67.6052	18.2115	12.2875	7.327	22.6557	0.3353	1.3911	13.1611	4.3789	9.6812	0.096	268.7612	4.1586	37.6425	0.0434	30.3116	16.1371	32.493	7.3889	45.6443	1.3997	12.0757	8.1327	7.143	0.1371	1.6805	40.1729	1958.3086	1.3434	0.1867	3.755	0	29.6808
TCGA-99-8025-01A-11R-2241-07	TCGA-99-8025	LUAD	0.6557	14.898	1.2191	1.2912	168.9434	0.1969	362.0491	14.8158	1.3588	32.4158	49.746	86.2076	35.1993	43.5913	0.3627	0.8917	0.1043	0.2203	0	0	42.8958	0.3879	2.1829	26.1809	79.4242	31.0988	0.0301	1.7208	30.1127	0.3113	0.0197	0.7813	6.3606	162.3225	0.6523	0.0921	10.1508	29.6986	24.754	8.7385	3.7215	0.1911	2.6996000000000002	1.5639	1.436	4.4343	0.0156	105.8246	0.8492	10.3007	0.0089	28.6174	3.0049	9.7338	1.8671	26.8701	0.18	3.1194	1.1058	1.3073	0.0352	0.8448	20.8267	626.0321	0.4192	0.0493	0.149	0	2.0053
TCGA-99-8028-01A-11R-2241-07	TCGA-99-8028	LUAD	1.1887	77.2389	1.1581	6.4979	137.2383	4.0006	286.6952	21.2744	42.114	48.9847	109.762	87.2519	24.7929	45.8316	2.9619	4.112	0.2897	2.9263	0.589	0.2937	34.8793	0.5119	19.0495	99.6835	42.4075	19.2723	0.0487	14.8333	55.6574	2.3538	0.0511	2.8007	218.6788	130.7771	8.3281	0.4021	237.2451	29.0371	8.7501	50.0798	61.4968	0.1255	2.2517	29.2268	4.3636	12.2756	0.0942	261.9393	12.0057	80.4125	0.0693	24.2226	27.8503	144.6744	14.3599	206.4982	2.6156	29.6645	21.9601	11.3612	0.6158	2.0863	151.8845	3449.3541	2.8916	0.3478	0.631	0	28.8013
TCGA-99-8032-01A-11R-2241-07	TCGA-99-8032	LUAD	0.411	17.6821	0.6428	2.0819	171.8021	0.469	288.6984	14.626	4.3351	36.9922	19.4908	110.4705	35.5947	18.2219	0.5891	5.6582	0.0344	0.1588	0	0	28.5753	0.0488	3.4811	22.2813	71.2856	8.1229	0.13	1.3251	23.615	0.3233	0.2046	0.7863	45.0315	138.0954	2.1556	0.1286	4.0756	11.4321	3.1346	11.0966	5.4529	2.297	2.7228	2.6749	3.8807	11.0024	0.0419	63.0441	3.2988	10.1212	0.0206	41.1878	7.7325	5.5169	3.5103	45.5326	0.4263	7.1153	3.6821	1.4669	0.0914	0.6159	21.7414	449.0498	0.7956	0.1011	0.5961	0.0115	8.6537
TCGA-99-8033-01A-11R-2241-07	TCGA-99-8033	LUAD	0.3936	12.5712	2.2017	0.7961	320.5732	1.6857	690.9214	32.3894	51.3928	46.5864	13.3483	152.2937	73.1139	13.4842	0.5647	32.2855	0.0397	5.5726	0.2215	0.0431	32.7894	0.7011	4.7407	145.2017	32.5311	45.4532	0.04	5.4254	37.5067	0.3224	0.0175	6.1527	125.5696	411.2185	1.7033	0.3055	31.9511	53.1546	8.6882	131.7629	48.7575	0.1452	5.8709	11.1053	7.7139	15.8668	0.0276	1439.4837	3.7689	17.6607	0.0316	38.005	4.6536	53.4277	3.4422	44.0469	1.1101	10.2054	22.3925	2.6228	1.0855	1.7977	23.358	1779.3102	0.7922	0.4813	1.2965	0	4.2589
TCGA-99-AA5R-01A-11R-A39D-07	TCGA-99-AA5R	LUAD	1.4295	47.0905	1.0404	1.8065	74.1952	3.1907	172.3545	30.3547	12.5083	16.9728	55.0701	50.6747	14.9546	47.1029	1.8793	0.7558	0.2125	1.7454	0.1271	0.0257	22.6513	0.3688	5.4041	28.0814	316.3744	8.0813	0.0714	6.1229	18.9196	1.1101	0.5309	2.1425	24.8262	53.9578	1.107	0.1998	34.6698	8.363	5.3515	18.2071	22.3517	0.2697	1.8286	13.9167	2.4345	14.6079	0.0164	114.7215	6.1114	40.6974	0.3107	26.9231	44.5953	17.4491	7.0744	64.5615	1.7117	15.6254	18.331	7.6198	0.3207	1.4608	33.0917	1576.276	5.2713	0.5295	0.7715	0	17.5495
TCGA-J2-8192-01A-11R-2241-07	TCGA-J2-8192	LUAD	0.1261	51.693	3.852	3.2651	153.2359	0.3761	499.9529	27.332	1.6103	69.2555	59.6466	196.2978	18.3803	20.4615	2.3474	10.0765	0.0967	0.3797	0.0072	0.0131	35.1738	0.2746	12.9347	34.5905	44.8415	24.498	0.0853	3.9574	65.3641	1.9237	0	2.3059	23.7321	154.2271	4.7621	0.2124	7.5046	14.3424	3.5302	103.1148	5.736	0.429	2.2854	3.5975	4.1034	23.4345	0.0674	1264.5516	2.6797	51.8216	0.0217	45.2004	31.3187	8.2301	15.627	72.6558	0.4099	30.7388	4.1305	1.4092	0.1285	1.0134	79.0108	2665.5983	0.5814	0.0578	1.0317	0.0484	87.3363
TCGA-J2-8194-01A-11R-2241-07	TCGA-J2-8194	LUAD	1.1574	25.281	1.5832	0.8816	184.9934	0.2727	457.5736	20.917	3.3602	82.3401	11.0472	134.0764	26.5676	13.7216	0.8042	0.9301	0.0142	0.0526	0.2721	0.1081	30.9285	0.0808	4.7124	26.8715	115.9124	6.7668	0.1075	1.4407	21.2706	0.5447	0.0188	1.9723	23.0255	142.4645	3.5338	0.2267	11.0294	15.8075	8.7131	45.0878	3.5514	0.0225	3.0499	1.2158	2.6203	4.5677	0.0297	698.799	0.9962	25.6854	0.017	52.0034	14.5412	6.5943	3.9216	49.6325	0.1296	32.4469	2.2241	0.7776	0.1091	1.095	27.2137	638.5052	0.2065	0.0209	4.8546	0.0095	11.0372
TCGA-J2-A4AD-01A-11R-A24H-07	TCGA-J2-A4AD	LUAD	0.2346	8.1267	5.1795	0.3407	210.2361	0.1558	592.2245	32.2697	0.8969	29.1134	5.9346	75.9704	18.7943	19.3633	0.2868	0.4722	0.0522	0.0161	0	0	24.8325	0.0247	1.6655	24.2875	23.156	20.8955	0.2194	1.3224	12.5625	0.206	0	0.9447	2.2232	128.7587	0.1966	0.1246	0.536	20.9703	5.1119	52.4244	1.1735	0.1727	2.3747	1.7306	4.3247	9.4754	0.0061	752.4926	0.2002	4.4727	0	19.9675	3.0079	3.049	1.359	22.4126	0.1955	2.595	0.8042	1.0561	0.0205	1.6807	11.1537	273.4191	0.1421	0.032	0.6846	0.0348	3.4415
TCGA-J2-A4AE-01A-21R-A24H-07	TCGA-J2-A4AE	LUAD	0.1014	19.4117	2.8038	1.6803	75.1271	0.9452	199.2825	13.1906	1.8968	27.5486	7.2919	49.0146	18.8782	21.114	1.0032	3.7276	0.2242	0.6216	0.1639	0.0271	33.6492	1.4741	5.394	22.3429	53.8264	5.0286	0.1256	3.6647	19.2445	1.3362	0	2.4182	14.0678	75.6253	1.5058	0.2594	30.9988	6.7641	10.1727	8.0413	7.2186	0.2955	1.2742	5.6141	1.3033	18.1697	0.0521	41.3559	4.6768	19.3717	0.0149	32.3162	16.9078	12.3853	5.7885	39.7373	0.5387	15.543	4.3955	2.0961	0.1177	1.1319	21.8426	2413.7271	0.8366	0.4121	0.432	0	17.8944
TCGA-J2-A4AG-01A-11R-A24H-07	TCGA-J2-A4AG	LUAD	0.1672	28.3846	1.8095	2.4277	134.0272	1.0274	374.3535	30.6908	7.8581	35.1179	15.464	63.7753	16.5191	37.0415	0.7705	11.8594	0.0974	0.3149	0.0146	0	21.6096	0.3111	8.2196	27.6276	73.7697	7.4718	0.0368	3.0108	15.1165	1.5432	0.0483	6.4101	17.3761	93.6849	3.3417	0.4832	8.9395	22.722	13.1846	10.9766	11.3106	0.1027	2.4191	5.7095	2.0663	8.2631	0.0509	111.7763	4.8757	23.2015	0.0874	37.0165	21.6947	11.9868	5.8193	45.1292	0.4799	8.2361	5.1824	3.4822	0.0863	1.0656	20.7245	2056.6565	2.3641	0.1432	1.6722	0.0162	14.2725
TCGA-L4-A4E5-01A-11R-A24X-07	TCGA-L4-A4E5	LUAD	0.4051	9.4045	1.3703	1.7828	104.5251	0.594	510.5608	29.399	5.1622	44.0087	24.6394	82.0395	15.5735	9.8885	0.2498	0.3602	0	0.8829	0.0476	0	71.0469	0.669	1.8859	25.0606	78.2101	22.0389	0.2008	4.8041	19.4517	0.1664	0	0.9475	7.4779	76.7548	0.922	0.0842	15.3526	25.485	21.6525	2.9499	8.5021	0.0997	2.804	3.324	1.5296	6.5341	0.0555	269.5888	1.8319	7.8763	0	28.7276	2.6493	14.7486	1.6056	26.0186	0.2954	3.3287	3.2731	7.1537	0.1293	1.7756	10.5692	445.528	0.3794	0.1244	1.5398	0	3.5894
TCGA-L4-A4E6-01A-11R-A24H-07	TCGA-L4-A4E6	LUAD	1.0155	80.6765	0.9887	1.316	98.1103	1.7018	225.8447	22.7313	5.0081	40.1569	6.8613	77.1	18.5312	40.4291	4.1008	0.1852	0.121	0.8496	0	0	26.0556	0.481	20.3393	21.7842	128.5578	3.0087	0.0366	3.9742	58.1554	1.087	0.4	7.2882	58.641	62.8836	2.2687	3.1176	18.906	12.9812	7.9723	38.834	10.5457	0.1658	0.3677	3.916	2.7836	33.4198	0.0506	200.7662	2.5303	68.1965	0.1447	29.5359	24.9516	15.1386	17.3927	187.2864	0.4	105.1128	7.6234	4.0713	0.2715	1.765	136.9417	3802.1438	1.032	0.3469	2.4525	0	39.9331
TCGA-L9-A443-01A-12R-A24H-07	TCGA-L9-A443	LUAD	0.6189	14.2536	1.1458	1.0515	100.3467	0.9324	398.056	13.119	7.328	26.8107	18.5174	67.871	19.9396	24.5422	0.5155	0.7354	0.1474	0.4315	0	0	49.7127	0.8026	3.1844	27.9835	47.8288	4.8313	0.062	2.4367	17.8032	0.2568	0.0488	0.6763	12.0448	176.305	0.6663	0.016	39.9693	18.9267	22.2291	9.5368	8.5322	0.1878	1.2784	7.2243	1.0989	8.8335	0.0171	664.929	2.1717	9.6798	0.0882	45.6213	7.1078	42.8289	1.5181	17.3039	0.6199	4.4973	2.7412	1.9642	0.0726	2.7867	23.3619	746.9494	0.4684	0.2891	0.213	0	3.3712
TCGA-L9-A444-01A-21R-A24H-07	TCGA-L9-A444	LUAD	0.7765	40.7912	1.0242	3.3095	96.7538	5.1139	344.0966	21.4731	58.5834	33.3087	31.7302	125.2778	17.2003	42.5923	1.3206	0.1062	0.1221	6.7977	0.0365	0	86.1406	0.1589	7.9406	107.2973	50.1236	8.6504	0.0462	13.4701	15.7841	1.0312	0.3836	1.0217	48.1639	82.124	5.0176	0.288	321.4594	7.5538	12.6892	9.5074	42.3919	0.0912	1.9626	35.6587	1.6963	4.3404	0.0638	32.7865	6.5442	35.7346	0.1643	25.6334	19.6775	108.9262	6.4796	62.7189	3.384	13.992	31.9464	20.3258	0.9914	1.4037	79.1201	3043.6726	2.6595	1.4924	2.2188	0.0815	14.3135
TCGA-L9-A50W-01A-12R-A39D-07	TCGA-L9-A50W	LUAD	0.2946	17.9797	1.596	1.8564	192.8968	0.4651	305.8935	22.3171	1.238	23.648	6.5774	71.7516	27.0795	63.6128	1.0248	0.6892	0.0671	0.1861	0.01	0	20.2829	0.0953	3.0222	29.6402	42.6833	6.9664	0.1778	0.6859	9.9771	0.3215	0	3.5145	5.3005	131.2414	0.6779	0.1038	13.3205	9.9049	10.5201	4.153	4.8845	0.0531	2.1241	1.2752	1.8364	3.9262	0.0234	38.9437	1.0708	9.4754	0.01	32.4537	1.6818	8.5205	3.4476	44.6791	0.1601	2.5034	62.3404	9.8255	0.0396	1.2958	13.0002	1959.4117	0.5637	0.0247	1.7463	0.0224	1.4156
